date,avg_gas_price_wei,gas_used_daily,gas_limit_per_block,block_time_sec,block_count,block_size_bytes,transaction_count,pol_usd,avg_gas_gwei,gas_used_per_block,utilization,gas_used_per_sec,gas_capacity_per_sec,gas_capacity_daily,transactions_per_sec,log_avg_gas_gwei,log_gas_used_per_sec,log_gas_capacity_per_sec,gas_limit_level_millions,block_time_level_sec,supply_state,supply_epoch_id,baseline_gwei,gas_price_to_baseline_ratio,gwei_above_baseline,is_spike_day,baseline_band,fee_state
2025-01-23 00:00:00+00:00,133571950448,600995523184,29989758,2.16,40025,67189,3795458,0.44,133.571950448,15015503.389981262,0.5006877144517559,6955966.703518518,13884147.222222222,1199590320000.0,43.92891203703704,4.9020990035772245,15.755110511478097,16.446258331664694,30,2.0,30M/2s,1,114.94314574500001,1.1620697309287826,18.628804702999986,False,middle_baseline,middle_baseline
2025-01-24 00:00:00+00:00,120113736702,606175489355,29978433,2.15,40203,74493,3597139,0.43,120.113736702,15077867.058552844,0.5029571445096161,7015920.0156828705,13943457.209302327,1204714702883.721,41.63355324074074,4.796730076842805,15.763692555228893,16.450521010672563,30,2.0,30M/2s,1,117.5226921245,1.022047185361914,2.5910445775,False,middle_baseline,middle_baseline
2025-01-25 00:00:00+00:00,69829287054,558973411648,29982846,2.15,40196,61851,3552004,0.43,69.829287054,13906194.936013533,0.46380503491941805,6469599.671851852,13945509.767441861,1204892043906.9768,41.111157407407404,4.260272574121198,15.682624944611254,16.45066820565456,30,2.0,30M/2s,1,119.7739851465,0.5830087975163323,-49.94469809249999,False,middle_baseline,middle_baseline
2025-01-26 00:00:00+00:00,77716907112,542432817796,29976898,2.16,40046,59968,3241320,0.43,77.716907112,13545243.414972782,0.4518560731324763,6278157.613379629,13878193.518518517,1199075919999.9998,37.515277777777776,4.365857962236364,15.652587281018631,16.445829426665533,30,2.0,30M/2s,1,119.7739851465,0.6488629982290526,-42.057078034499995,False,middle_baseline,middle_baseline
2025-01-27 00:00:00+00:00,121344344258,569301836497,29965356,2.15,40276,63039,3623126,0.42,121.344344258,14135014.31366074,0.4717118766638628,6589141.626122685,13937374.88372093,1204189189953.4885,41.934328703703706,4.806839562894607,15.700933795757098,16.45008470194108,30,2.0,30M/2s,1,119.7739851465,1.013111019972987,1.5703591115000108,False,middle_baseline,middle_baseline
2025-01-28 00:00:00+00:00,75187823880,519879340031,29987052,2.14,40338,59851,3411745,0.39,75.18782388,12888079.231270762,0.42978813760254797,6017121.991099537,14012641.121495327,1210692192897.1963,39.48778935185185,4.333201658323513,15.610119794595134,16.455470488790713,30,2.0,30M/2s,1,119.7739851465,0.6277475345588192,-44.5861612665,False,middle_baseline,middle_baseline
2025-01-29 00:00:00+00:00,70249412770,530798948403,29994835,2.14,40395,59954,3433549,0.39,70.24941277,13140214.095878202,0.43808255974330923,6143506.3472569445,14016278.037383176,1211006422429.9065,39.740150462962966,4.2661865772902345,15.630906366228976,16.455730000449236,30,2.0,30M/2s,1,119.7739851465,0.5865164516658217,-49.52457237649999,False,middle_baseline,middle_baseline
2025-01-30 00:00:00+00:00,65280321966,532555333778,30000581,2.17,39900,61665,3574283,0.41,65.280321966,13347251.473132832,0.44489976621228877,6163834.881689815,13825152.534562213,1194493178986.1753,41.3690162037037,4.193893050211018,15.634209849774013,16.442000210885126,30,2.0,30M/2s,1,119.7739851465,0.5450292222151014,-54.49366318049999,False,middle_baseline,middle_baseline
2025-01-31 00:00:00+00:00,72012586573,583839880750,29994486,2.17,39782,71573,3655091,0.41,72.012586573,14675981.11583128,0.4892893019013988,6757406.027199074,13822343.778801844,1194250502488.4792,42.30429398148148,4.290631845094196,15.726149798576985,16.4417970275274,30,2.0,30M/2s,1,119.7739851465,0.6012372927636893,-47.7613985735,False,middle_baseline,middle_baseline
2025-02-01 00:00:00+00:00,55187647664,571741148269,29973853,2.16,40069,61047,3729420,0.37,55.187647664,14268914.828645587,0.47604539959028913,6617374.401261574,13876783.796296295,1198954119999.9998,43.16458333333333,4.028696940286228,15.70520938423391,16.445727843291433,30,2.0,30M/2s,1,117.86244368,0.468237768884515,-62.674796015999995,False,middle_baseline,middle_baseline
2025-02-02 00:00:00+00:00,219927880471,602690998369,29982232,2.14,40454,60069,3494477,0.33,219.927880471,14898180.60930934,0.4969003178052034,6975590.258900463,14010388.785046728,1210497591028.0374,40.445335648148145,5.39783631554924,15.757927650380216,16.455309739842424,30,2.0,30M/2s,1,96.664028885,2.275178088559142,123.26385158600002,True,middle_baseline,spike_day
2025-02-03 00:00:00+00:00,957208032006,590993002855,29984394,2.21,39113,66073,3610831,0.34,957.208032006,15109886.811418198,0.5039250355174161,6840196.792303241,13567599.095022624,1172240561809.9548,41.79202546296296,6.865064906803788,15.738327206184042,16.42319516245081,30,2.0,30M/2s,1,96.664028885,9.902422266557695,860.5440031210001,True,middle_baseline,spike_day
2025-02-04 00:00:00+00:00,140309276711,603750343136,29994960,2.16,40054,64548,3583062,0.31,140.309276711,15073409.47560793,0.5025314077967742,6987851.193703704,13886555.555555554,1199798399999.9998,41.470625,4.950950940125678,15.759683798567584,16.44643177582887,30,2.0,30M/2s,1,96.664028885,1.4515148843829406,43.645247826,False,middle_baseline,middle_baseline
2025-02-05 00:00:00+00:00,80139534827,591099894281,29994493,2.19,39403,65984,3481370,0.31,80.139534827,15001393.149785548,0.5001382470370661,6841433.961585648,13696115.525114156,1183344381369.863,40.29363425925926,4.3961703247941575,15.738508057301454,16.432622885294332,30,2.0,30M/2s,1,96.664028885,0.8290522933028275,-16.524494057999988,False,middle_baseline,middle_baseline
2025-02-06 00:00:00+00:00,105623777735,577871173315,29983367,2.21,39145,66881,3668715,0.3,105.623777735,14762324.008557925,0.49235044244890597,6688323.765219907,13567134.389140273,1172200411221.7195,42.461979166666666,4.669306542533948,15.715873991960635,16.42316091071597,30,2.0,30M/2s,1,78.9282209695,1.3382257504044832,26.6955567655,False,low_baseline,low_baseline
2025-02-07 00:00:00+00:00,139241763441,585484239612,29986670,2.23,38766,75453,3351513,0.3,139.241763441,15103034.607955424,0.5036582790938582,6776437.958472222,13446937.219730942,1161815375784.7534,38.79065972222222,4.943367814984862,15.72896229457239,16.414261996442136,30,2.0,30M/2s,1,78.9282209695,1.7641568722904164,60.313542471499986,False,low_baseline,low_baseline
2025-02-08 00:00:00+00:00,76660178343,565607110300,29984645,2.25,38343,67116,3235262,0.31,76.660178343,14751248.214798007,0.491960075391855,6546378.591435186,13326508.888888888,1151410368000.0,37.445162037037036,4.352342620759808,15.694422720665578,16.405265834083778,30,2.0,30M/2s,1,78.9282209695,0.9712644907152229,-2.268042626500005,False,low_baseline,low_baseline
2025-02-09 00:00:00+00:00,102127270113,561078940417,29993645,2.31,37353,68021,3547263,0.3,102.127270113,15020987.348191578,0.5008056656065503,6493969.217789352,12984261.904761905,1121840228571.4285,41.05628472222222,4.635963857629528,15.686384645522518,16.379248636335856,30,2.0,30M/2s,1,78.9282209695,1.2939259096244515,23.19904914349999,False,low_baseline,low_baseline
2025-02-10 00:00:00+00:00,105630860186,553595866059,29991957,2.32,37202,68829,3380663,0.31,105.630860186,14880809.259152735,0.4961599957999651,6407359.560868056,12927567.672413794,1116941846896.5518,39.12804398148148,4.669372965014337,15.672957975121387,16.374872695357052,30,2.0,30M/2s,1,91.13340247,1.159079517751709,14.497457716000014,False,middle_baseline,middle_baseline
2025-02-11 00:00:00+00:00,73041617523,574904481901,29999837,2.28,37970,69937,3481119,0.31,73.041617523,15141018.749038715,0.5047033671895855,6653987.0590393515,13157823.245614037,1136835928421.0527,40.290729166666665,4.304627334076604,15.7107269410052,16.392527139312396,30,2.0,30M/2s,1,91.13340247,0.8014801987344258,-18.091784946999994,False,middle_baseline,middle_baseline
2025-02-12 00:00:00+00:00,117522624582,570641042891,29997096,2.27,38067,68563,3357590,0.33,117.522624582,14990439.03882628,0.4997296751267616,6604641.700127315,13214579.735682819,1141739689162.9956,38.86099537037037,4.775103867093993,15.703283399112346,16.396831379121686,30,2.0,30M/2s,1,91.13340247,1.2895669578526603,26.389222112000013,False,middle_baseline,middle_baseline
2025-02-13 00:00:00+00:00,65815033120,556683146407,29987955,2.21,39151,66786,3343676,0.32,65.81503312,14218874.26648106,0.4741528479178077,6443091.972303241,13569210.407239819,1172379779185.5203,38.699953703703706,4.201928101929975,15.678519257987682,16.423313917170315,30,2.0,30M/2s,1,103.87552392399999,0.6335951977306342,-38.060490804,False,middle_baseline,middle_baseline
2025-02-14 00:00:00+00:00,78872588514,582116646104,29983736,2.16,39973,73392,3215370,0.32,78.872588514,14562746.006154153,0.48568817462087294,6737461.18175926,13881359.259259257,1199349439999.9998,37.214930555555554,4.380432721493905,15.723193881086681,16.446057509628666,30,2.0,30M/2s,1,103.87552392399999,0.7592990681010354,-25.002935409999992,False,middle_baseline,middle_baseline
2025-02-15 00:00:00+00:00,54665948068,548640700489,29988857,2.15,40176,60495,3162154,0.32,54.665948068,13655931.414003385,0.4553668522279254,6350008.107511574,13948305.581395349,1205133602232.558,36.59900462962963,4.01936861470724,15.663966805121637,16.450868666848372,30,2.0,30M/2s,1,103.87552392399999,0.5262639937007304,-49.209575855999994,False,middle_baseline,middle_baseline
2025-02-16 00:00:00+00:00,53521289727,523900530366,29977347,2.15,40224,57192,3234855,0.33,53.521289727,13024575.635590693,0.4344805974855177,6063663.545902777,13942952.093023255,1204671060837.2092,37.44045138888889,3.998591262583015,15.617824885826764,16.45048478397608,30,2.0,30M/2s,1,103.87552392399999,0.5152444743976318,-50.35423419699999,False,middle_baseline,middle_baseline
2025-02-17 00:00:00+00:00,76875962635,549247402543,30001130,2.14,40449,62116,3505064,0.32,76.875962635,13578763.44391703,0.45260839988083884,6357030.122025463,14019219.626168223,1211260575700.9346,40.56787037037037,4.355117338315326,15.665072021616089,16.455939847880607,30,2.0,30M/2s,1,91.13340247,0.8435541804807148,-14.257439835,False,middle_baseline,middle_baseline
2025-02-18 00:00:00+00:00,77086667791,560699360803,29977737,2.16,40079,63843,3539734,0.3,77.086667791,13989854.058309838,0.46667478797048084,6489575.935219907,13878581.944444444,1199109480000.0,40.96914351851852,4.357819335372151,15.685707899378286,16.445857414491314,30,2.0,30M/2s,1,79.5060616705,0.9695696928175516,-2.4193938795000065,False,low_baseline,low_baseline
2025-02-19 00:00:00+00:00,62550096263,539269522120,29970772,2.15,40108,62316,3421223,0.3,62.550096263,13445435.377480801,0.44861825305937403,6241545.394907407,13939893.953488372,1204406837581.3953,39.597488425925924,4.1518285123943475,15.646738529340082,16.450265427650496,30,2.0,30M/2s,1,77.9796281525,0.802133810393076,-15.429531889499998,False,low_baseline,low_baseline
2025-02-20 00:00:00+00:00,80788104761,568047303666,29995222,2.17,39843,61405,3420525,0.31,80.788104761,14257141.8735035,0.47531376408894394,6574621.570208333,13822682.949308757,1194279806820.2766,39.58940972222222,4.404131814464714,15.698727730609848,16.441821565067965,30,2.0,30M/2s,1,76.98131521299999,1.0494508250147063,3.806789548000012,False,low_baseline,low_baseline
2025-02-21 00:00:00+00:00,180325645021,602337592707,29984571,2.14,40429,66598,3175660,0.29,180.325645021,14898651.777362784,0.49687726989199826,6971499.915590278,14011481.775700934,1210592025420.5608,36.755324074074075,5.200294558507729,15.75734109895053,16.4553877496651,30,2.0,30M/2s,1,76.98131521299999,2.342459914098065,103.34432980800003,True,low_baseline,spike_day
2025-02-22 00:00:00+00:00,156732111149,579429240825,30005402,2.16,39995,50104,2822050,0.3,156.732111149,14487541.963370422,0.4828311236546813,6706356.953993056,13891389.814814813,1200216080000.0,32.66261574074074,5.060898094984717,15.718566582751516,16.446779840374003,30,2.0,30M/2s,1,76.98131521299999,2.0359760120405466,79.750795936,False,low_baseline,low_baseline
2025-02-23 00:00:00+00:00,57382129737,566326322677,29986097,2.16,40058,53076,3088735,0.3,57.382129737,14137658.462154875,0.4714737787366884,6554702.808761574,13882452.314814813,1199443880000.0,35.74924768518518,4.067009845353237,15.69569348861542,16.446136249211985,30,2.0,30M/2s,1,77.9796281525,0.7358605201961372,-20.5974984155,False,low_baseline,low_baseline
2025-02-24 00:00:00+00:00,137672266921,606630786280,29977816,2.15,40210,59734,3415717,0.27,137.672266921,15086565.189753793,0.5032576485809971,7021189.656018519,13943170.23255814,1204689908093.0234,39.53376157407408,4.932113357227162,15.764443370739441,16.450500428999558,30,2.0,30M/2s,1,76.98131521299999,1.7883854873104454,60.690951708,False,low_baseline,low_baseline
2025-02-25 00:00:00+00:00,377646162897,600104666209,29982231,2.15,40265,60033,3526562,0.27,377.646162897,14903878.460424686,0.49709037531011907,6945655.858900463,13945223.720930234,1204867329488.372,40.816689814814815,5.936602161867921,15.753627109813422,16.450647693717055,30,2.0,30M/2s,1,76.98131521299999,4.905686033709465,300.66484768400005,True,low_baseline,spike_day
2025-02-26 00:00:00+00:00,166163900525,608527379727,30003162,2.14,40381,61884,3645296,0.27,166.163900525,15069646.113939725,0.5022685980210927,7043140.9690625,14020169.158878503,1211342615327.1028,42.190925925925924,5.118974771388599,15.767564930994572,16.456007576364293,30,2.0,30M/2s,1,77.9796281525,2.1308629505137344,88.1842723725,False,low_baseline,low_baseline
2025-02-27 00:00:00+00:00,109514652485,604067663858,29993967,2.13,40483,61017,3544815,0.28,109.514652485,14921514.31114295,0.49748385437454634,6991523.88724537,14081674.647887325,1216656689577.4648,41.02795138888889,4.705148113841191,15.760209243099897,16.460384910696057,30,2.0,30M/2s,1,77.9796281525,1.4044008041539886,31.5350243325,False,low_baseline,low_baseline
2025-02-28 00:00:00+00:00,247171683010,598670774686,29988463,2.14,40326,65763,3599352,0.27,247.17168301,14845776.290383376,0.49504958924981834,6929059.892199074,14013300.46728972,1210749160373.8318,41.659166666666664,5.5141207768581095,15.75123484859213,16.455517541322052,30,2.0,30M/2s,1,79.8303466375,3.0962120724888855,167.3413363725,True,low_baseline,spike_day
2025-03-01 00:00:00+00:00,61500977059,540256817242,29970520,2.13,40475,56033,3238962,0.28,61.500977059,13347913.95285979,0.44536811349485395,6252972.421782407,14070666.666666668,1215705600000.0,37.48798611111111,4.135182189564163,15.648567656065815,16.459602881174845,30,2.0,30M/2s,1,95.151378623,0.6463487754883036,-33.650401564,False,middle_baseline,middle_baseline
2025-03-02 00:00:00+00:00,198431742109,569424576676,29990432,2.17,39763,55639,3198372,0.3,198.431742109,14320463.161129693,0.4775010630433631,6590562.2300462965,13820475.576036867,1194089089769.5852,37.01819444444445,5.295472032967983,15.701149370208396,16.441661860227082,30,2.0,30M/2s,1,95.151378623,2.0854321291045914,103.280363486,True,middle_baseline,spike_day
2025-03-03 00:00:00+00:00,158334852863,599506940351,29966102,2.17,39730,62862,3465306,0.25,158.334852863,15089527.821570601,0.5035532423126171,6938737.735543981,13809263.594470046,1193120374562.212,40.107708333333335,5.071007980574943,15.752630577572326,16.440850272299926,30,2.0,30M/2s,1,123.593459703,1.2810941067875676,34.741393160000015,False,middle_baseline,middle_baseline
2025-03-04 00:00:00+00:00,258871270327,605476301641,29972077,2.15,40100,67509,3527644,0.25,258.871270327,15099159.6419202,0.5037742176466515,7007827.565289352,13940500.930232558,1204459280372.093,40.82921296296296,5.560186394279133,15.762538448583587,16.45030896912136,30,2.0,30M/2s,1,147.202189035,1.7586101947536164,111.66908129199999,False,middle_baseline,middle_baseline
2025-03-05 00:00:00+00:00,91886098670,576909377228,29989654,2.16,39978,61488,3313120,0.26,91.88609867,14430671.299914952,0.4811883224766432,6677191.866064815,13884099.074074073,1199586160000.0,38.346296296296295,4.531373997055699,15.714208227560597,16.446254863808342,30,2.0,30M/2s,1,157.53348200599999,0.5832798050290053,-65.64738333599999,False,middle_baseline,middle_baseline
2025-03-06 00:00:00+00:00,112871555739,587290446452,29981857,2.15,40106,59823,3537133,0.25,112.871555739,14643456.002892336,0.48841057453153536,6797343.130231481,13945049.767441861,1204852299906.9768,40.939039351851854,4.735071109142462,15.73204252477076,16.4506352195851,30,2.0,30M/2s,1,157.53348200599999,0.7164924833864909,-44.661926266999984,False,middle_baseline,middle_baseline
2025-03-07 00:00:00+00:00,163844151986,614076439690,29982586,2.13,40611,65269,3506495,0.24,163.844151986,15120938.654305484,0.5043240317664889,7107366.20011574,14076331.455399062,1216195037746.479,40.58443287037037,5.105000494129624,15.776642437860803,16.460005395743664,30,2.0,30M/2s,1,157.53348200599999,1.04005922994681,6.3106699800000285,False,middle_baseline,middle_baseline
2025-03-08 00:00:00+00:00,59188933020,538915718383,29978164,2.17,39862,54902,3343023,0.25,59.18893302,13519535.356555115,0.45097943144734,6237450.444247685,13814822.119815668,1193600631152.0737,38.692395833333336,4.097488498537629,15.646082234522263,16.441252712769863,30,2.0,30M/2s,1,157.53348200599999,0.3757228765993103,-98.34454898599998,False,middle_baseline,middle_baseline
2025-03-09 00:00:00+00:00,127087591366,569041692385,29951189,2.14,40467,58558,3227533,0.22,127.087591366,14061869.977636099,0.46949287981976606,6586130.698900463,13995882.710280374,1209244266168.2244,37.35570601851852,4.852714337434843,15.700476738514817,16.454273823652716,30,2.0,30M/2s,1,148.003559892,0.8586792875707676,-20.915968526,False,middle_baseline,middle_baseline
2025-03-10 00:00:00+00:00,348172849179,608471384780,29954324,2.14,40299,62253,3473934,0.2,348.172849179,15098920.19107174,0.5040647951551749,7042492.8793981485,13997347.663551401,1209370838130.841,40.207569444444445,5.855567069450662,15.767472909637242,16.454378488469754,30,2.0,30M/2s,1,148.003559892,2.3524626666619777,200.16928928700003,True,middle_baseline,spike_day
2025-03-11 00:00:00+00:00,234013010581,587507848691,29976354,2.15,40156,59882,3435007,0.21,234.013010581,14630636.734012352,0.488072589949143,6799859.359849537,13942490.23255814,1204631156093.0234,39.757025462962964,5.459640876786088,15.732412634619237,16.450451658417112,30,2.0,30M/2s,1,161.0895024245,1.4526893873216726,72.92350815649999,False,middle_baseline,middle_baseline
2025-03-12 00:00:00+00:00,112975792468,566676837572,29976005,2.14,40298,56742,3326087,0.22,112.975792468,14062157.863219019,0.46911380830164057,6558759.694120371,14007478.971962616,1210246183177.57,38.496377314814815,4.735986079073798,15.696312224493697,16.455102028612423,30,2.0,30M/2s,1,161.0895024245,0.7013231201763125,-48.11370995650002,False,middle_baseline,middle_baseline
2025-03-13 00:00:00+00:00,85303574996,547348159120,29983064,2.14,40377,54985,3251835,0.21,85.303574996,13555939.250563439,0.4521198784274829,6335048.1379629625,14010777.570093457,1210531182056.0747,37.63697916666667,4.45787102244575,15.66160812829182,16.45533748922402,30,2.0,30M/2s,1,142.7112221145,0.5977355791092537,-57.40764711850001,False,middle_baseline,middle_baseline
2025-03-14 00:00:00+00:00,82977856330,563660030105,29991131,2.13,40553,65985,3129730,0.21,82.97785633,13899342.344709393,0.46344842229222344,6523842.941030093,14080343.192488264,1216541651830.986,36.22372685185185,4.4305531489716925,15.69097432168741,16.46029035388461,30,2.0,30M/2s,1,142.7112221145,0.58143890228496,-59.73336578450001,False,middle_baseline,middle_baseline
2025-03-15 00:00:00+00:00,58134332008,546650699328,29989989,2.15,40203,53865,3111389,0.22,58.134332008,13597261.381687934,0.453393343414962,6326975.6866666665,13948832.093023255,1205179092837.2092,36.01144675925926,4.079811669587872,15.660333063384863,16.45090641348721,30,2.0,30M/2s,1,120.03169191699999,0.4843248568736244,-61.89735990899999,False,middle_baseline,middle_baseline
2025-03-16 00:00:00+00:00,64834702643,501558647099,29974610,2.13,40479,48899,2989229,0.21,64.834702643,12390588.87568863,0.4133694775574604,5805076.9340162035,14072586.854460094,1215871504225.352,34.59755787037037,4.187147095097264,15.574243598349799,16.459739339289644,30,2.0,30M/2s,1,120.03169191699999,0.5401465363650141,-55.19698927399999,False,middle_baseline,middle_baseline
2025-03-17 00:00:00+00:00,63188255759,526595564482,29979864,2.16,39956,52302,3184475,0.21,63.188255759,13179386.437130844,0.43960794609111115,6094856.070393519,13879566.666666666,1199194560000.0,36.85734953703704,4.161820261858994,15.622955870317956,16.445928364623146,30,2.0,30M/2s,1,112.92367410349999,0.5595660631895922,-49.73541834449999,False,middle_baseline,middle_baseline
2025-03-18 00:00:00+00:00,57588783214,472827743110,29984041,2.15,40123,49170,3073416,0.21,57.588783214,11784456.374398723,0.3930242883005237,5472543.323032407,13946065.581395349,1204940066232.558,35.57194444444445,4.070543265530837,15.515254207575667,16.45070806098053,30,2.0,30M/2s,1,102.3788272045,0.5625067681129748,-44.790043990499996,False,middle_baseline,middle_baseline
2025-03-19 00:00:00+00:00,71530386621,516794309400,29980519,2.15,40176,51953,3291495,0.22,71.530386621,12863259.393667862,0.42905392644029483,5981415.618055556,13944427.441860465,1204798530976.7441,38.09600694444445,4.2840055998588396,15.604167990523612,16.45059059160357,30,2.0,30M/2s,1,88.59483683299999,0.8073877573230793,-17.064450211999983,False,middle_baseline,middle_baseline
2025-03-20 00:00:00+00:00,54857544255,498472906989,29993180,2.14,40466,49621,3081070,0.21,54.857544255,12318314.312978797,0.410703843773111,5769362.349409722,14015504.672897195,1210939603738.3176,35.66053240740741,4.022804597055127,15.56807229433935,16.45567482276475,30,2.0,30M/2s,1,84.140715663,0.651973825308489,-29.283171407999994,False,middle_baseline,middle_baseline
2025-03-21 00:00:00+00:00,52021549203,501881428015,29981054,2.14,40440,49213,3066493,0.21,52.021549203,12410519.980588526,0.4139454196836618,5808812.824247685,14009838.317757009,1210450030654.2056,35.49181712962963,3.970698419653169,15.574886946925469,16.45527044913657,30,2.0,30M/2s,1,77.2541214755,0.6733821860817855,-25.2325722725,False,low_baseline,low_baseline
2025-03-22 00:00:00+00:00,63436128996,473827468444,29991060,2.13,40542,45659,3001425,0.21,63.436128996,11687323.47797346,0.3896935779520117,5484114.218101852,14080309.85915493,1216538771830.986,34.73871527777778,4.165674485058106,15.517366329309038,16.460287986515436,30,2.0,30M/2s,1,68.182544632,0.9303866457079636,-4.746415636000002,False,low_baseline,low_baseline
2025-03-23 00:00:00+00:00,49570753002,473410323379,29953292,2.13,40496,45177,2979885,0.21,49.570753002,11690298.384507112,0.39028425938982303,5479286.150219907,14062578.40375587,1215006774084.507,34.48940972222222,3.9233734052717186,15.516485568386132,16.45902788440228,30,2.0,30M/2s,1,68.182544632,0.7270299644806016,-18.611791630000006,False,low_baseline,low_baseline
2025-03-24 00:00:00+00:00,57450694798,520499905477,29983924,2.15,40205,51640,3318544,0.22,57.450694798,12946148.625220744,0.4317696584750129,6024304.461539352,13946011.162790699,1204935364465.1165,38.40907407407408,4.068183574896187,15.611312754603139,16.450704158897427,30,2.0,30M/2s,1,64.1354158195,0.8957717676562168,-6.684721021499996,False,low_baseline,low_baseline
2025-03-25 00:00:00+00:00,50636234794,503274374589,29967695,2.13,40479,50507,3181988,0.23,50.636234794,12432974.495145632,0.4148792389653469,5824934.891076389,14069340.375586854,1215591008450.704,36.82856481481482,3.9442236507330484,15.577658551531679,16.459508617446726,30,2.0,30M/2s,1,63.3121923775,0.7997864691224182,-12.675957583499994,False,low_baseline,low_baseline
2025-03-26 00:00:00+00:00,70077708922,546204081751,29974632,2.16,39995,57075,3473622,0.23,70.077708922,13656809.144918114,0.45561223720505106,6321806.5017476855,13877144.444444444,1198985280000.0,40.20395833333333,4.263773770380932,15.659515722345638,16.445753832269933,30,2.0,30M/2s,1,60.6612938835,1.1552293799829627,9.416415038499999,False,low_baseline,low_baseline
2025-03-27 00:00:00+00:00,55260267901,510241072356,29986882,2.14,40325,53973,3142175,0.23,55.260267901,12653219.401264723,0.4219584884238623,5905567.967083333,14012561.68224299,1210685329345.7942,36.3677662037037,4.029988564888269,15.591406356415314,16.455464819661593,30,2.0,30M/2s,1,60.6612938835,0.910964213970235,-5.401025982500002,False,low_baseline,low_baseline
2025-03-28 00:00:00+00:00,71755014723,562387351300,29978093,2.14,40458,58646,3371426,0.21,71.755014723,13900522.7964803,0.4636893613106177,6509112.862268519,14008454.672897195,1210330483738.3176,39.021134259259256,4.28709783457632,15.688713885452454,16.455171681894566,30,2.0,30M/2s,1,57.861557611,1.2401155047606034,13.893457112,False,low_baseline,low_baseline
2025-03-29 00:00:00+00:00,62035252515,544611826958,29986118,2.13,40611,54255,3310821,0.2,62.035252515,13410451.034399547,0.4472219789970661,6303377.626828704,14077989.671361502,1216338307605.6338,38.3196875,4.143694133624285,15.656596337582497,16.460123190510522,30,2.0,30M/2s,1,57.861557611,1.072132432591247,4.173694904000001,False,low_baseline,low_baseline
2025-03-30 00:00:00+00:00,59391025172,522167007473,29972873,2.14,40405,50920,3161788,0.2,59.391025172,12923326.505952233,0.43116742615738685,6043599.623530093,14006015.420560747,1210119732336.4485,36.59476851851852,4.100840504032652,15.614510522019783,16.454997539591655,30,2.0,30M/2s,1,59.81201786450001,0.9929614029499266,-0.4209926925000076,False,low_baseline,low_baseline
2025-03-31 00:00:00+00:00,76673431291,550282399138,29978020,2.16,40088,56393,3400546,0.2,76.673431291,13726860.884504091,0.45789751572999454,6369009.249282408,13878712.962962963,1199120800000.0,39.3581712962963,4.352513259272148,15.666954638597366,16.445866854785084,30,2.0,30M/2s,1,58.489904193,1.310883174607357,18.183527098,False,low_baseline,low_baseline
2025-04-01 00:00:00+00:00,77612240722,568380174539,29975989,2.13,40516,59394,3486631,0.2,77.612240722,14028536.245902853,0.467992440412987,6578474.242349537,14073234.27230047,1215927441126.7607,40.35452546296296,4.364527421686412,15.699313550362165,16.459785343830895,30,2.0,30M/2s,1,58.489904193,1.3269339690812578,19.122336528999995,False,low_baseline,low_baseline
2025-04-02 00:00:00+00:00,104102309075,593505543522,29975894,2.13,40627,61289,3554932,0.19,104.102309075,14608648.030176977,0.48734653352380336,6869277.124097222,14073189.671361502,1215923587605.6338,41.14504629629629,4.654934247907976,15.742569582126983,16.459782174622905,30,2.0,30M/2s,1,60.713138843500005,1.7146586563963373,43.38917023149999,False,low_baseline,low_baseline
2025-04-03 00:00:00+00:00,93479940227,611630807171,29970860,2.13,40577,53717,3237482,0.19,93.479940227,15073337.288882865,0.502933091972765,7079060.26818287,14070826.291079814,1215719391549.296,37.47085648148148,4.548387539236494,15.772651867639464,16.459614225590865,30,2.0,30M/2s,1,60.713138843500005,1.5396986880873156,32.766801383499995,False,low_baseline,low_baseline
2025-04-04 00:00:00+00:00,123428520584,610239060951,29999969,2.14,40425,47125,2947828,0.19,123.428520584,15095585.923339518,0.5031867174042586,7062952.094340278,14018677.102803737,1211213701682.243,34.11837962962963,4.823731419172536,15.770373807329829,16.455901148592208,30,2.0,30M/2s,1,62.7356907555,1.9674370218547261,60.692829828499995,False,low_baseline,low_baseline
2025-04-05 00:00:00+00:00,59156969043,590370172236,29968542,2.14,40395,42722,2760301,0.19,59.156969043,14614931.853843298,0.4876757719425689,6832988.104583333,14003991.588785047,1209944873271.028,31.94792824074074,4.096957296773319,15.737272779232642,16.454853031835263,30,2.0,30M/2s,1,66.756918959,0.8861548730152202,-7.599949916000007,False,low_baseline,low_baseline
2025-04-06 00:00:00+00:00,330192857375,613799827464,29977440,2.14,40387,45774,2919804,0.17,330.192857375,15197955.467452398,0.5069797643645487,7104164.669722222,14008149.53271028,1210304119626.1682,33.79402777777778,5.8027008563818185,15.776191884007535,16.45514989908585,30,2.0,30M/2s,1,66.0564807185,4.9986443992091925,264.13637665650003,True,low_baseline,spike_day
2025-04-07 00:00:00+00:00,511612783340,593663848533,29991298,2.14,40408,50728,3101134,0.17,511.61278334,14691740.460626608,0.4898667760437247,6871109.358020834,14014625.23364486,1210863620186.9158,35.89275462962963,6.239520751855459,15.742836275304814,16.45561207320256,30,2.0,30M/2s,1,70.9163618225,7.2143123278171055,440.6964215175,True,low_baseline,spike_day
